"OrderID";"Tanggal";"Nama_Produk";"Jumlah";"Harga";"Harga_Unit";"Sumber_Order";"Nama_Pelanggan";"Nomor_WA"
"ORD102090";"2025-05-27";"Soup Sayur";3;75000;25000;"Instagram";"Fajar Harto";84204380571
"ORD100755";"2025-07-30";"Snack Box";5;125000;25000;"Instagram";"Andi Permana";83419182553
"ORD100090";"2025-08-25";"Nasi box vegan";1;35000;35000;"WhatsApp";"Fajar Budiyanto";86990413797
"ORD100959";"2025-06-09";"Nasi Box Ayam";1;25000;25000;"Instagram";"Citra Pratama";82064361103
"ORD101158";"2025-09-18";"Salad Ayam";1;40000;40000;"WhatsApp";"Putu Putri";85135521570
"ORD101017";"2025-06-04";"Soup Sayur";1;20000;20000;"Instagram";"Joko Harto";83699577738
"ORD100523";"2025-05-19";"Snack box";1;15000;15000;"Instagram";"Citra Putri";86788861015
"ORD100000";"2025-06-26";"Salad Ayam";1;25000;25000;"WhatsApp";"Kiki Pratama";81256746807
"ORD102164";"2025-06-08";"Nasi Box Ayam";2;40000;20000;"Instagram";"Tono Santoso";82115869380
"ORD100682";"2025-08-02";"Salad Ayam";2;80000;40000;"Instagram";"Rina Harto";86022356972
"ORD102007";"2025-04-05";"Soup Sayur";2;40000;20000;"Instagram";"Ika Permana";89735989334
"ORD100381";"2025-05-27";"Soup Sayur";3;60000;20000;"Instagram";"Eka Budiyanto";87431527420
"ORD102070";"2025-04-17";"Snack Box";3;60000;20000;"Instagram";"Maya Pratama";81994101372
"ORD101491";"2025-05-12";"Soup sayur";2;40000;20000;"Instagram";"Fajar Harto";84204380571
"ORD102387";"2025-07-15";"snack box";1;25000;25000;"WhatsApp";"Eka Kusuma";81279908811
"ORD101251";"2025-06-07";"snack box";1;15000;15000;"Instagram";"Kiki Pratama";81256746807
"ORD102421";"2025-09-02";"Nasi Box Ayam";3;75000;25000;"WhatsApp";"Fajar Wijaya";82281606484
"ORD100915";"2025-08-05";"Salad Ayam";1;30000;30000;"Instagram";"Putu Wijaya";82966667600
"ORD100704";"2025-04-17";"Nasi Box Ayam";1;15000;15000;"Instagram";"Nina Wicaksono";80656272980
"ORD101892";"2025-07-12";"Nasi Box Ayam";2;70000;35000;"WhatsApp";"Tono Kusuma";87278755886
"ORD102328";"2025-09-02";"Soup Sayur";1;20000;20000;"Instagram";"Nina Wicaksono";80656272980
"ORD102274";"2025-06-22";"Soup Sayur";1;25000;25000;"Instagram";"Fajar Pratama";83244720999
"ORD100597";"2025-07-16";"Snack box";1;15000;15000;"Instagram";"Kiki Kusuma";89706296201
"ORD101706";"2025-04-16";"Nasi Box Ayam";2;60000;30000;"Instagram";"Laras Putri";82885158799
"ORD101421";"2025-09-14";"Soup Sayur";1;20000;20000;"Instagram";"Putu Permana";88299737631
"ORD101720";"2025-08-21";"Snack Box";1;15000;15000;"WhatsApp";"Maya Pratama";81994101372
"ORD100223";"2025-05-06";"snack box";1;15000;15000;"Instagram";"Maya Kusuma";89013983735
"ORD100133";"2025-07-22";"Snack box";2;40000;20000;"Instagram";"Kiki Pratama";81256746807
"ORD102351";"2025-04-29";"Soup Sayur";1;25000;25000;"Instagram";"Citra Putri";86788861015
"ORD100213";"2025-05-03";"Soup sayur";2;40000;20000;"Instagram";"Eka Santoso";85061497310
"ORD101872";"2025-04-30";"Nasi Box Vegan";1;25000;25000;"WhatsApp";"Sari Budiyanto";89241418328
"ORD100572";"2025-07-10";"Nasi Box Ayam";1;30000;30000;"Instagram";"Sari Santoso";86578759856
"ORD101677";"2025-08-16";"snack box";3;45000;15000;"Instagram";"Sari Harto";89825449481
"ORD101544";"2025-06-18";"Snack box";1;25000;25000;"Instagram";"Laras Budiyanto";86518506716
"ORD100202";"2025-08-17";"Soup Sayur";1;20000;20000;"WhatsApp";"Nina Putri";85753260332
"ORD100077";"2025-08-25";"Nasi Box Ayam";1;20000;20000;"WhatsApp";"Joko Wijaya";81739348356
"ORD101962";"2025-09-07";"Nasi Box Ayam";4;120000;30000;"Instagram";"Andi Wicaksono";82368876767
"ORD102456";"2025-09-26";"Nasi Box Ayam";4;100000;25000;"Instagram";"Putu Wicaksono";88507925241
"ORD101412";"2025-09-30";"snack box";1;15000;15000;"WhatsApp";"Hadi Pratama";82904228421
"ORD101654";"2025-09-27";"Salad Ayam";1;35000;35000;"Instagram";"Eka Wicaksono";84846773782
"ORD100439";"2025-05-14";"Nasi Box Ayam";1;25000;25000;"Instagram";"Joko Santoso";86596575692
"ORD101736";"2025-07-07";"Soup Sayur";5;100000;20000;"WhatsApp";"Nina Kusuma";81251778528
"ORD100174";"2025-04-03";"Nasi Box Vegan";1;35000;35000;"WhatsApp";"Dewi Santoso";86903311907
"ORD102325";"2025-06-27";"Snack box";4;60000;15000;"Instagram";"Ochi Wijaya";87099917381
"ORD101457";"2025-07-15";"Salad Ayam";1;15000;15000;"Instagram";"Laras Pratama";82312432921
"ORD100342";"2025-06-15";"Nasi Box Ayam";1;30000;30000;"Instagram";"Fajar Budiyanto";86990413797
"ORD101032";"2025-07-12";"Soup Sayur";4;100000;25000;"Instagram";"Nina Kusuma";81251778528
"ORD102495";"2025-09-05";"Nasi box vegan";2;70000;35000;"Instagram";"Hadi Pratama";81585064317
"ORD101575";"2025-06-12";"Snack box";2;30000;15000;"Instagram";"Putu Kusuma";88515832818
"ORD100252";"2025-09-07";"Nasi Box Ayam";1;25000;25000;"Instagram";"Hadi Saputra";82266093796
"ORD100297";"2025-04-05";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Maya Santoso";85297516136
"ORD100545";"2025-06-29";"Nasi Box Ayam";2;60000;30000;"WhatsApp";"Laras Putri";88098851656
"ORD100543";"2025-08-05";"Nasi Box Ayam";2;60000;30000;"Instagram";"Nina Permana";87562890028
"ORD102270";"2025-08-29";"Salad Ayam";3;105000;35000;"Instagram";"Ika Saputra";88007229034
"ORD102445";"2025-05-04";"Salad Ayam";1;35000;35000;"Instagram";"Ika Permana";88156149784
"ORD101346";"2025-04-06";"snack box";2;50000;25000;"Instagram";"Rina Wijaya";86453521818
"ORD100594";"2025-05-20";"Soup Sayur";1;25000;25000;"WhatsApp";"Dewi Pratama";88692322602
"ORD100908";"2025-07-18";"Salad Ayam";1;35000;35000;"WhatsApp";"Dewi Pratama";88692322602
"ORD101895";"2025-06-09";"Salad Ayam";1;20000;20000;"WhatsApp";"Hadi Permana";89500479748
"ORD100490";"2025-04-29";"Soup Sayur";1;25000;25000;"Instagram";"Kiki Wicaksono";85844198665
"ORD102103";"2025-04-23";"Soup Sayur";1;25000;25000;"WhatsApp";"Eka Santoso";81632870831
"ORD101918";"2025-05-28";"Snack Box";1;20000;20000;"WhatsApp";"Andi Pratama";85169409749
"ORD102234";"2025-08-05";"Nasi Box Ayam";1;30000;30000;"Instagram";"Budi Santoso";84711382675
"ORD102253";"2025-09-26";"Nasi Box Vegan";1;25000;25000;"Instagram";"Uli Kusuma";85866934654
"ORD102258";"2025-07-10";"Snack box";3;45000;15000;"Instagram";"Maya Permana";81779717751
"ORD100394";"2025-07-07";"Salad Ayam";3;105000;35000;"WhatsApp";"Fajar Wicaksono";88681447394
"ORD101723";"2025-05-09";"Nasi Box Vegan";3;90000;30000;"Instagram";"Uli Putri";89622292706
"ORD100685";"2025-07-11";"Nasi box vegan";1;35000;35000;"Instagram";"Hadi Saputra";82266093796
"ORD101320";"2025-07-17";"snack box";1;15000;15000;"Instagram";"Putu Pratama";88416169284
"ORD100788";"2025-04-03";"Nasi Box Ayam";2;30000;15000;"WhatsApp";"Rina Harto";86386557790
"ORD102316";"2025-07-27";"Salad Ayam";1;25000;25000;"WhatsApp";"Kiki Kusuma";89706296201
"ORD100254";"2025-04-04";"Nasi box vegan";1;30000;30000;"Instagram";"Budi Santoso";82578729825
"ORD101841";"2025-09-02";"Nasi Box Ayam";1;35000;35000;"Instagram";"Ochi Putri";83184322259
"ORD101715";"2025-06-05";"Soup Sayur";4;80000;20000;"Instagram";"Andi Wijaya";84294019655
"ORD101269";"2025-09-22";"Nasi Box Ayam";2;30000;15000;"Instagram";"Eka Harto";87510799118
"ORD102124";"2025-04-18";"Snack Box";1;20000;20000;"Instagram";"Nina Putri";83445655743
"ORD100408";"2025-08-27";"Salad Ayam";1;30000;30000;"Instagram";"Ochi Harto";86886239240
"ORD101868";"2025-05-01";"Snack Box";3;60000;20000;"WhatsApp";"Rina Saputra";85719182619
"ORD100357";"2025-08-15";"snack box";2;30000;15000;"WhatsApp";"Laras Budiyanto";84168784991
"ORD101222";"2025-05-06";"Soup Sayur";1;20000;20000;"Instagram";"Kiki Pratama";89428434795
"ORD100629";"2025-08-16";"Salad Ayam";1;40000;40000;"Instagram";"Tono Wijaya";88033974014
"ORD100295";"2025-08-30";"Nasi Box Ayam";4;100000;25000;"Instagram";"Dewi Permana";85290965610
"ORD100709";"2025-06-10";"Nasi Box Ayam";1;25000;25000;"Instagram";"Ika Permana";88889937567
"ORD102286";"2025-07-26";"Nasi Box Ayam";2;50000;25000;"WhatsApp";"Putu Santoso";82895171870
"ORD100011";"2025-06-23";"Snack box";1;20000;20000;"Instagram";"Andi Pratama";83494937597
"ORD100640";"2025-07-26";"Nasi Box Ayam";2;70000;35000;"Instagram";"Tono Saputra";85328710122
"ORD102314";"2025-09-11";"Soup Sayur";3;60000;20000;"Instagram";"Uli Kusuma";85866934654
"ORD101333";"2025-05-30";"Nasi Box Ayam";1;25000;25000;"Instagram";"Laras Saputra";81595148465
"ORD102181";"2025-06-20";"Salad Ayam";1;35000;35000;"WhatsApp";"Ika Budiyanto";83503056413
"ORD101447";"2025-04-10";"Salad Ayam";1;20000;20000;"WhatsApp";"Budi Kusuma";87289623091
"ORD100281";"2025-09-05";"Nasi Box Vegan";1;25000;25000;"Instagram";"Ika Pratama";85812236231
"ORD101036";"2025-04-12";"Soup sayur";1;20000;20000;"Instagram";"Eka Permana";81491357759
"ORD100946";"2025-08-18";"Nasi Box Ayam";1;15000;15000;"WhatsApp";"Sari Harto";82701039308
"ORD100516";"2025-07-16";"Salad Ayam";5;175000;35000;"Instagram";"Hadi Harto";83333952111
"ORD100922";"2025-05-04";"Salad Ayam";5;150000;30000;"Instagram";"Sari Budiyanto";89241418328
"ORD100618";"2025-07-27";"Snack box";2;50000;25000;"WhatsApp";"Putu Wicaksono";88507925241
"ORD100148";"2025-08-09";"Soup Sayur";1;25000;25000;"Instagram";"Putu Putri";86149331637
"ORD100397";"2025-07-30";"Nasi Box Ayam";2;60000;30000;"Instagram";"Citra Pratama";82064361103
"ORD102384";"2025-08-16";"Nasi box vegan";3;75000;25000;"Instagram";"Nina Harto";87436713695
"ORD102480";"2025-04-10";"Nasi box vegan";1;25000;25000;"Instagram";"Ika Pratama";83038567700
"ORD101351";"2025-04-15";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Maya Permana";81779717751
"ORD100719";"2025-07-06";"Salad Ayam";1;35000;35000;"Instagram";"Eka Budiyanto";87431527420
"ORD101510";"2025-09-05";"Nasi Box Vegan";1;35000;35000;"WhatsApp";"Sari Harto";89825449481
"ORD101601";"2025-09-03";"Nasi box vegan";1;25000;25000;"Instagram";"Dewi Wijaya";85447962757
"ORD101767";"2025-05-07";"Nasi Box Vegan";1;25000;25000;"WhatsApp";"Maya Wicaksono";86212021697
"ORD101546";"2025-05-06";"Soup Sayur";1;25000;25000;"Instagram";"Sari Harto";86081062003
"ORD102060";"2025-08-24";"Nasi Box Ayam";1;20000;20000;"Instagram";"Joko Wicaksono";88686337524
"ORD101703";"2025-06-02";"Nasi Box Ayam";1;15000;15000;"Instagram";"Andi Kusuma";89861622999
"ORD101295";"2025-06-17";"Nasi Box Vegan";1;30000;30000;"Instagram";"Hadi Saputra";85177739260
"ORD102339";"2025-09-27";"Snack box";1;25000;25000;"WhatsApp";"Joko Santoso";81938026206
"ORD100655";"2025-09-03";"Nasi Box Ayam";3;75000;25000;"WhatsApp";"Andi Pratama";85169409749
"ORD100626";"2025-07-13";"Soup Sayur";2;40000;20000;"Instagram";"Dewi Santoso";86903311907
"ORD100555";"2025-04-15";"Nasi box vegan";1;30000;30000;"WhatsApp";"Citra Wicaksono";80462265676
"ORD101110";"2025-05-12";"Soup sayur";2;40000;20000;"WhatsApp";"Budi Santoso";84711382675
"ORD101188";"2025-05-10";"Nasi Box Ayam";3;90000;30000;"Instagram";"Joko Santoso";81938026206
"ORD102138";"2025-09-13";"Snack box";2;30000;15000;"Instagram";"Citra Budiyanto";82512868230
"ORD101120";"2025-08-03";"Nasi Box Ayam";1;25000;25000;"Instagram";"Eka Harto";82786801128
"ORD101144";"2025-06-21";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Ika Wicaksono";84517123685
"ORD100637";"2025-08-31";"Nasi Box Ayam";1;35000;35000;"WhatsApp";"Fajar Kusuma";84057202590
"ORD102492";"2025-08-20";"Nasi Box Ayam";1;25000;25000;"Instagram";"Gita Budiyanto";87571775140
"ORD101801";"2025-07-02";"Nasi Box Ayam";2;60000;30000;"Instagram";"Rina Saputra";85719182619
"ORD101217";"2025-05-06";"Nasi Box Ayam";1;30000;30000;"Instagram";"Kiki Harto";85168087603
"ORD101791";"2025-05-20";"Nasi Box Ayam";1;30000;30000;"Instagram";"Sari Putri";87553942373
"ORD100326";"2025-06-23";"Nasi Box Ayam";1;35000;35000;"Instagram";"Andi Pratama";85169409749
"ORD101367";"2025-07-07";"Nasi Box Ayam";1;15000;15000;"WhatsApp";"Fajar Harto";84204380571
"ORD101132";"2025-09-11";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Rina Harto";81438424981
"ORD101179";"2025-07-27";"snack box";1;20000;20000;"Instagram";"Ochi Harto";84431351823
"ORD101554";"2025-06-06";"Nasi Box Ayam";1;30000;30000;"Instagram";"Sari Budiyanto";89241418328
"ORD102288";"2025-09-03";"Soup Sayur";1;20000;20000;"Instagram";"Maya Pratama";81994101372
"ORD100667";"2025-05-17";"Salad Ayam";5;75000;15000;"Instagram";"Citra Wijaya";80248193466
"ORD100873";"2025-08-24";"Snack box";3;60000;20000;"WhatsApp";"Nina Budiyanto";88615335554
"ORD100375";"2025-05-02";"snack box";1;25000;25000;"Instagram";"Laras Wicaksono";89415521667
"ORD101847";"2025-04-08";"Nasi box vegan";2;70000;35000;"WhatsApp";"Maya Santoso";84817549651
"ORD101646";"2025-09-30";"Nasi Box Ayam";1;25000;25000;"Instagram";"Laras Wicaksono";81928565431
"ORD101053";"2025-04-06";"Nasi Box Ayam";4;100000;25000;"Instagram";"Gita Putri";87877470168
"ORD100480";"2025-07-21";"Salad Ayam";2;40000;20000;"WhatsApp";"Laras Putri";88098851656
"ORD100986";"2025-06-14";"Salad Ayam";1;35000;35000;"Instagram";"Tono Santoso";82294131869
"ORD100596";"2025-07-29";"Nasi Box Ayam";1;20000;20000;"Instagram";"Kiki Kusuma";83752654793
"ORD101502";"2025-07-27";"Salad Ayam";1;35000;35000;"WhatsApp";"Hadi Permana";80365414586
"ORD101372";"2025-04-28";"Soup sayur";1;25000;25000;"Instagram";"Citra Pratama";82064361103
"ORD102430";"2025-05-09";"Snack Box";1;15000;15000;"Instagram";"Fajar Permana";86929298425
"ORD100720";"2025-04-16";"snack box";1;15000;15000;"WhatsApp";"Eka Santoso";81632870831
"ORD101509";"2025-06-24";"Soup Sayur";1;20000;20000;"Instagram";"Tono Santoso";82115869380
"ORD102287";"2025-04-17";"Soup Sayur";1;20000;20000;"Instagram";"Eka Kusuma";81279908811
"ORD100471";"2025-06-26";"Salad Ayam";2;80000;40000;"Instagram";"Eka Santoso";81632870831
"ORD101386";"2025-08-08";"Snack box";1;15000;15000;"Instagram";"Nina Putri";81745961586
"ORD100016";"2025-07-03";"Salad Ayam";1;15000;15000;"Instagram";"Budi Kusuma";87289623091
"ORD101877";"2025-09-27";"Soup sayur";3;75000;25000;"WhatsApp";"Uli Wicaksono";87034824771
"ORD102488";"2025-06-27";"Salad Ayam";1;35000;35000;"WhatsApp";"Fajar Wijaya";84895134332
"ORD100075";"2025-04-02";"Salad Ayam";1;40000;40000;"WhatsApp";"Maya Harto";86519398280
"ORD100134";"2025-06-03";"Salad Ayam";2;30000;15000;"Instagram";"Ochi Santoso";80766177115
"ORD100001";"2025-04-19";"Nasi Box Ayam";2;50000;25000;"Instagram";"Andi Harto";83006848666
"ORD100762";"2025-04-22";"Salad Ayam";4;120000;30000;"WhatsApp";"Andi Wijaya";84294019655
"ORD100437";"2025-04-27";"Salad Ayam";1;20000;20000;"WhatsApp";"Putu Permana";88299737631
"ORD102110";"2025-08-11";"Soup Sayur";2;40000;20000;"Instagram";"Kiki Kusuma";89706296201
"ORD102404";"2025-04-06";"Nasi Box Ayam";2;70000;35000;"Instagram";"Uli Wijaya";84283411080
"ORD100319";"2025-05-27";"Soup Sayur";1;25000;25000;"Instagram";"Citra Permana";86111554262
"ORD101710";"2025-06-02";"Salad Ayam";1;35000;35000;"WhatsApp";"Citra Permana";86783777014
"ORD102467";"2025-08-20";"Nasi box vegan";3;105000;35000;"WhatsApp";"Fajar Budiyanto";87334270866
"ORD100931";"2025-08-31";"Nasi Box Ayam";1;20000;20000;"WhatsApp";"Ika Saputra";88007229034
"ORD102042";"2025-09-30";"Nasi box vegan";2;60000;30000;"Instagram";"Dewi Santoso";86903311907
"ORD100518";"2025-09-08";"Nasi Box Ayam";1;25000;25000;"Instagram";"Gita Permana";86884443106
"ORD100689";"2025-05-24";"Soup Sayur";1;20000;20000;"Instagram";"Joko Santoso";81938026206
"ORD101734";"2025-07-22";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Ika Saputra";88007229034
"ORD100699";"2025-05-27";"Nasi Box Ayam";2;50000;25000;"Instagram";"Ika Saputra";86574374896
"ORD101345";"2025-07-20";"Soup Sayur";1;20000;20000;"Instagram";"Andi Pratama";85169409749
"ORD100567";"2025-05-03";"Nasi Box Vegan";1;25000;25000;"Instagram";"Maya Kusuma";81463031617
"ORD102023";"2025-06-15";"Nasi Box Ayam";1;35000;35000;"Instagram";"Nina Budiyanto";82223943129
"ORD101275";"2025-09-30";"Salad Ayam";1;30000;30000;"Instagram";"Laras Santoso";85830033542
"ORD100378";"2025-08-25";"Nasi Box Vegan";2;50000;25000;"Instagram";"Kiki Saputra";81648408588
"ORD101191";"2025-08-20";"Nasi Box Vegan";4;100000;25000;"WhatsApp";"Laras Santoso";85830033542
"ORD101558";"2025-06-26";"Nasi Box Vegan";3;105000;35000;"Instagram";"Sari Harto";82701039308
"ORD101086";"2025-05-07";"Nasi Box Ayam";3;75000;25000;"Instagram";"Nina Putri";83445655743
"ORD101855";"2025-04-23";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Joko Putri";83536937854
"ORD100982";"2025-09-20";"snack box";1;20000;20000;"Instagram";"Joko Kusuma";86631931491
"ORD101113";"2025-05-24";"Soup Sayur";1;25000;25000;"WhatsApp";"Andi Pratama";89325250029
"ORD101900";"2025-06-23";"Nasi Box Ayam";1;15000;15000;"Instagram";"Fajar Budiyanto";83268424508
"ORD101880";"2025-08-04";"Nasi Box Ayam";2;70000;35000;"Instagram";"Fajar Wijaya";87525007432
"ORD101180";"2025-05-17";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Gita Wicaksono";84167243426
"ORD101465";"2025-05-29";"Salad Ayam";2;80000;40000;"Instagram";"Gita Permana";81541006762
"ORD101618";"2025-05-24";"Nasi box vegan";3;90000;30000;"Instagram";"Sari Budiyanto";83171210032
"ORD101838";"2025-06-21";"Soup sayur";2;40000;20000;"Instagram";"Tono Wicaksono";88819148580
"ORD100414";"2025-06-19";"Nasi box vegan";2;50000;25000;"Instagram";"Laras Pratama";82312432921
"ORD101981";"2025-09-27";"Snack Box";1;25000;25000;"Instagram";"Joko Santoso";86596575692
"ORD101576";"2025-08-15";"Nasi Box Ayam";1;35000;35000;"Instagram";"Eka Putri";80969029593
"ORD101535";"2025-07-03";"Soup sayur";3;75000;25000;"Instagram";"Rina Wijaya";82191361939
"ORD101007";"2025-09-27";"Nasi Box Ayam";1;25000;25000;"Instagram";"Ochi Kusuma";80104328986
"ORD100647";"2025-07-31";"Nasi Box Ayam";1;30000;30000;"Instagram";"Dewi Saputra";85585239868
"ORD100706";"2025-09-25";"Nasi Box Vegan";2;60000;30000;"Instagram";"Citra Permana";87506068536
"ORD100521";"2025-05-01";"Nasi Box Ayam";1;35000;35000;"Instagram";"Putu Saputra";85861793271
"ORD100717";"2025-05-31";"Nasi Box Ayam";1;25000;25000;"Instagram";"Fajar Santoso";85930407859
"ORD101714";"2025-07-27";"Salad Ayam";1;40000;40000;"WhatsApp";"Eka Santoso";85395024026
"ORD101154";"2025-09-16";"Nasi box vegan";1;30000;30000;"Instagram";"Hadi Permana";89421047095
"ORD101576";"2025-08-15";"Nasi Box Ayam";1;35000;35000;"Instagram";"Eka Putri";80969029593
"ORD102447";"2025-04-11";"Snack box";1;15000;15000;"WhatsApp";"Rina Saputra";88793741608
"ORD101806";"2025-04-27";"Snack Box";1;15000;15000;"WhatsApp";"Fajar Wicaksono";87038430988
"ORD101497";"2025-09-05";"Nasi box vegan";1;25000;25000;"Instagram";"Maya Permana";86887258874
"ORD101137";"2025-05-25";"Nasi Box Vegan";1;25000;25000;"Instagram";"Maya Permana";81779717751
"ORD102027";"2025-05-12";"Soup Sayur";1;25000;25000;"WhatsApp";"Andi Kusuma";88215064890
"ORD100767";"2025-06-10";"snack box";1;25000;25000;"Instagram";"Laras Wicaksono";88713315098
"ORD100189";"2025-04-24";"Soup Sayur";4;80000;20000;"Instagram";"Sari Pratama";86218501631
"ORD100634";"2025-06-30";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Tono Wijaya";88033974014
"ORD101204";"2025-08-13";"Nasi Box Ayam";1;35000;35000;"Instagram";"Fajar Harto";81406029333
"ORD100179";"2025-08-02";"Nasi Box Ayam";3;75000;25000;"Instagram";"Kiki Wijaya";89254629148
"ORD100149";"2025-05-14";"snack box";1;20000;20000;"Instagram";"Fajar Santoso";88737530011
"ORD101121";"2025-09-06";"snack box";1;20000;20000;"WhatsApp";"Uli Putri";89622292706
"ORD102108";"2025-05-17";"Soup Sayur";1;20000;20000;"WhatsApp";"Andi Permana";83173936385
"ORD100439";"2025-05-14";"Nasi Box Ayam";1;25000;25000;"Instagram";"Joko Santoso";86596575692
"ORD101728";"2025-05-22";"Snack Box";1;20000;20000;"Instagram";"Eka Putri";86984858333
"ORD102353";"2025-05-08";"Nasi box vegan";1;30000;30000;"Instagram";"Rina Saputra";85719182619
"ORD102297";"2025-07-09";"Soup sayur";2;40000;20000;"Instagram";"Budi Kusuma";89770088600
"ORD101616";"2025-05-14";"Nasi Box Vegan";1;25000;25000;"WhatsApp";"Tono Wijaya";88033974014
"ORD100345";"2025-07-04";"Nasi Box Vegan";1;25000;25000;"WhatsApp";"Putu Permana";88299737631
"ORD101786";"2025-08-12";"Salad Ayam";2;30000;15000;"Instagram";"Budi Saputra";80715969664
"ORD101274";"2025-08-07";"Nasi Box Vegan";2;70000;35000;"Instagram";"Budi Kusuma";87289623091
"ORD101319";"2025-05-31";"Nasi Box Ayam";2;50000;25000;"Instagram";"Ochi Pratama";85037589975
"ORD101660";"2025-08-28";"Nasi Box Ayam";1;30000;30000;"WhatsApp";"Fajar Budiyanto";83268424508
"ORD100050";"2025-05-12";"Nasi Box Ayam";1;25000;25000;"Instagram";"Fajar Harto";80049915478
"ORD101974";"2025-05-06";"Nasi Box Ayam";1;30000;30000;"Instagram";"Citra Permana";86783777014
"ORD101800";"2025-08-12";"Nasi Box Ayam";1;25000;25000;"WhatsApp";"Dewi Wicaksono";82233206163
"ORD100968";"2025-05-03";"Salad Ayam";2;70000;35000;"WhatsApp";"Hadi Pratama";81585064317
"ORD100262";"2025-08-15";"Nasi Box Ayam";1;35000;35000;"Instagram";"Ochi Kusuma";80104328986
"ORD100120";"2025-08-13";"snack box";2;30000;15000;"Instagram";"Sari Kusuma";80260127961
"ORD101316";"2025-08-27";"Salad Ayam";2;60000;30000;"Instagram";"Maya Harto";80376137918
"ORD102436";"2025-08-13";"Nasi Box Ayam";2;40000;20000;"Instagram";"Joko Wicaksono";81543799371
"ORD100219";"2025-09-30";"Soup Sayur";2;40000;20000;"WhatsApp";"Rina Harto";86022356972
"ORD100267";"2025-09-20";"Nasi box vegan";3;105000;35000;"Instagram";"Maya Santoso";84817549651
"ORD101392";"2025-04-07";"Salad Ayam";1;40000;40000;"Instagram";"Sari Harto";80862118233
"ORD101216";"2025-07-05";"Soup Sayur";3;75000;25000;"Instagram";"Ochi Kusuma";82499125134
"ORD100843";"2025-05-31";"Soup sayur";1;20000;20000;"Instagram";"Gita Wicaksono";84741124903
"ORD100290";"2025-04-24";"Salad Ayam";1;40000;40000;"Instagram";"Eka Saputra";85511047541
